 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
 * Restarting with stat
172.31.98.241 - - [24/Aug/2015 14:11:45] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:11:45] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:11:46] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:11:46] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:12:40] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:12:40] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:12:40] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:12:40] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:01] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:01] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:02] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:02] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:06] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:06] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:06] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:06] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:26] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:26] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:26] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:26] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:32] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:32] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:32] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:15:32] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:16:27] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:16:27] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:16:27] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:16:27] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:16:58] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:16:58] "OPTIONS /api/categories HTTP/1.1" 200 -
